user_id,status_id,created_at,screen_name,text,التصنيف,التفصيل,sentiment
4627416262,1310101757637398529,2020-09-27 06:19:34 UTC,mjod9119,"@PPA_Care @Uolo97 @PensionSA اخوي ادق على الارقام تفصل ؟
ممكن خاص",طلب على الخاص,,negative
4627416262,1310286722429784067,2020-09-27 18:34:33 UTC,mjod9119,"@PPA_Care @Atynad @PensionSA كم ياخذ وقت وينزل الراتب 
بعد تحديث البيانات",متقاعد,,negative
4627416262,1310109011551956992,2020-09-27 06:48:23 UTC,mjod9119,@PPA_Care @Uolo97 @PensionSA الف شكر .. وتم الرد عليكم بالخاص,شكر,,negative
2173696215,1310640783658229760,2020-09-28 18:01:28 UTC,fahd50210,@PPA_Care ابغى اضم خدمتي للقطاع العسكري وش الطريقة,مشترك,طلب طريقة ضم خدمة سابقة,negative
2173696215,1310651383733985285,2020-09-28 18:43:35 UTC,fahd50210,@PPA_Care تم التفعيل,طلب على الخاص,,negative
889620282490712064,1310589069546618888,2020-09-28 14:35:58 UTC,jorgia881,@PPA_Care يرجى الاطلاع على الخاص لطفاً,طلب على الخاص,,negative
258640655,1310579224084992001,2020-09-28 13:56:51 UTC,mrna9or,@PensionSA @PPA_Care السلام عليكم ممكن تتواصل معاي خاص,طلب على الخاص,,negative
1158086572178399232,1310254168410673152,2020-09-27 16:25:11 UTC,faisalhm1900,@PensionSA السلام عليكم ورحمة الله وبركاته تحية طيبة انا معلمة ولم ينزل راتبي حتى الان لماذا ارجو الافادة,متقاعد,,negative
911488165952786432,1310477666177384449,2020-09-28 07:13:17 UTC,gYklABztX4FT7M9,@PensionSA @PPA_Care الارقام الموجودة محد يرد عليها يعطينا مقغل اذا في رقم غيرها ارجوا ارسله وجزاكم الله خير,شكوى,,negative
1237790037191819264,1310265640452788230,2020-09-27 17:10:46 UTC,g398l4PA4MGDigT,@PensionSA @PPA_Care انا م نزلي شي وش المشكله,طلب على الخاص,,negative
2659533596,1310264964918194176,2020-09-27 17:08:05 UTC,EngkhalidnN,@PPA_Care @Osama1767 @PensionSA شكرا على سرعة تجاوبكم,شكر,,negative
2659533596,1310141210963648513,2020-09-27 08:56:20 UTC,EngkhalidnN,@PPA_Care @Osama1767 @PensionSA تم التفعيل,طلب على الخاص,,negative
2659533596,1309908024048451589,2020-09-26 17:29:44 UTC,EngkhalidnN,"@PensionSA 
السلام عليكم
ابغى استفسر عن اسماء المستفيدين من راتب تقاعد والدي المتوفي وانا الوكيل
فضلا التواصل على الخاص لتزويدكم بالبيانات",مستفيد,,negative
1171044019218132992,1310478161814130689,2020-09-28 07:15:15 UTC,FayrozaMai,@PensionSA @PPA_Care لو سمحت انا اختى ماعندها حساب بنكى وهى خارج المملكه  اقدر اضيف حسابى او حياب اخويا استلملها عليه ولا ايش العمل مع العلم معايا وكاله جديده منها,مستفيد,,negative
1171044019218132992,1310469460969566209,2020-09-28 06:40:41 UTC,FayrozaMai,@PPA_Care @PensionSA تم تفعيلها,طلب على الخاص,,negative
1171044019218132992,1310403580806017029,2020-09-28 02:18:54 UTC,FayrozaMai,"@PensionSA 
كيف احط وكاله جديده لان القديمه انتهت ؟؟",مستفيد,,negative
924130258038771712,1310667257979252737,2020-09-28 19:46:39 UTC,ftoovx28bz,@PensionSA @PPA_Care السلام عليكم ابوي متوفي من ٤ أشهر وخلصنا أجرائات الراتب من شهرين ولم ينزل الراتب الى الآن مالسبب ارجو الأفاده,مستفيد,,negative
1011369182817079296,1310507686765768707,2020-09-28 09:12:35 UTC,1111Muh,@PPA_Care السلام عليكم ورحمة الله وبركاته ،متاء الرواتب تنزل ؟,متقاعد,,negative
1274965718853918720,1310626916345565190,2020-09-28 17:06:21 UTC,Gcggtt53,@PensionSA @PPA_Care أخي العزيز، انا والدي متوفي و نحن ٣ مستفيدين من التقاعد و لكن يقول الموظف بإنه كل مستفيد يجب له رقم حساب ويُقسم بالتساوي، علماً بان المستفيدين قاصرين ولايمكن استخراج صراف آلي!!!!,مستفيد,,negative
868345490701778944,1309186068785385480,2020-09-24 17:40:56 UTC,manal4739,@PensionSA @PPA_Care احاول اتوصل معهم مافيه اي رد وش السبب المعاش ناقص نبي الافاده,متقاعد,,negative
868345490701778944,1310630497777782786,2020-09-28 17:20:35 UTC,manal4739,@PensionSA @PPA_Care وش الفايدة  خدماتكم فاشلة من يوم نزل الراتب ناقص نحاول نعرف السبب وانتم ردودكم الية مؤسسة ماتحترم حقوقنا الي اقلها رسالة نصية توضح السبب وتقوم فوراً بالمعالجة,متقاعد,,negative
174489337,1310326653218951168,2020-09-27 21:13:13 UTC,tote26,@PPA_Care الحين اكلمكم هنا تقولون لي روح كلم خدمة العملاء بالموقع لي ساعه انتظار ومكتوب وقت الانتظار 30 دقيقه القضيه بسيطه ابغا اطبع موعدي كيف الطريقة,شكوى,,negative
174489337,1310482673639526401,2020-09-28 07:33:11 UTC,tote26,@PPA_Care للاسف لم يتم الافاده تم تصريفي بالذهاب لخدمة العملاء بالموقع وانتم هنا خدمة العملاء ولم يتم التجاوب من قبلكم,شكوى,,negative
2460603693,1310706347659403264,2020-09-28 22:21:59 UTC,moh__82,@PPA_Care السلام عليكم عزيزي عندي اعاشه اضافيه ماصرفت لي عام ١٤٣٣ هـ الى عام ١٤٣٥هـ اقدم اوراقي عليكم والا وين عزيزي ؟؟,متقاعد,,negative
1146664237693116416,1303421901344309251,2020-09-08 19:56:12 UTC,HADI83106358,@PensionSA @PPA_Care هل سيعود  الدعم المالي مثل السابق للمتقاعدين العسكريين. لشراء العقارية,متقاعد,,negative
1146664237693116416,1310633448919441408,2020-09-28 17:32:19 UTC,HADI83106358,@PensionSA @PPA_Care السلام عليكم ورحمة الله وبركاتة. ماذا حصل صرف الاعاشه  لعام 1433....1435,متقاعد,,negative
878949938,1310260545120067586,2020-09-27 16:50:32 UTC,fahadbssh,@PensionSA  السلام عليكم   هل يوجد اعاشة للمتقاعدين,متقاعد,,negative
2253228111,1310652966257524736,2020-09-28 18:49:52 UTC,mohan18ned,"@PPA_Care 
هل استطيع فتح محل واستخراج رخصة بإسمي مع العلم اني موظف حكومي",مشترك,,negative
385920324,1310570773321592832,2020-09-28 13:23:16 UTC,khaledalfaisal1,@PPA_Care السلام عليكم - من الساعة السابعة والنصف صباحاً وأنا أتصل محد يرد ! !,شكوى,,negative
828029162464149505,1310441514833768450,2020-09-28 04:49:38 UTC,amall244688,@PPA_Care مانزل التقاعد ليش,متقاعد,,negative
828029162464149505,1310466496007733248,2020-09-28 06:28:54 UTC,amall244688,@PPA_Care مفعله,طلب على الخاص,,negative
1562076906,1310666252898234375,2020-09-28 19:42:40 UTC,k78iii,"@PPA_Care السلام عليكم , توقف عندي نصف الراتب تبع المستفيد من شان ورقة التعريف تبع الطالب وقدمتها الكتروني متى باذن الله تاخذ اجراءتها وينزلون النصف الثاني من راتب التقاعد ؟؟",مستفيد,,negative
2249652239,1310244132384845824,2020-09-27 15:45:18 UTC,saoiio,@PensionSA مانزل لي الراتب ذا الشهر  ايش السبب ؟؟؟؟؟,متقاعد,,negative
1189202941183438848,1310501935766593537,2020-09-28 08:49:44 UTC,JustNa1f,@PensionSA @PPA_Care ممكن ترد على الخاص,طلب على الخاص,,negative
1302548382452416512,1310468068536131584,2020-09-28 06:35:09 UTC,mmjjeedo,"@PPA_Care 
الراتب لهذا الشهر نزل ناقص اتمنى اعرف المشكله",متقاعد,,negative
791070456963014657,1310277013832425474,2020-09-27 17:55:58 UTC,lrasj9p0McK6sN3,@PensionSA @PPA_Care السلام عليكم,شكر,,negative
1013720479,1310593035370201088,2020-09-28 14:51:43 UTC,um3abod1,@PPA_Care مرحبا .. هل يصرف راتبين (الوالدين المتقاعدين) للاسره اذا توفى احد الوالدين ؟,متقاعد,,negative
1013720479,1310622646745399298,2020-09-28 16:49:23 UTC,um3abod1,@PPA_Care هل يلغى راتب الام التقاعدي بعد وفاة الاب ؟,متقاعد,,negative
1219970896590405632,1310259840762093570,2020-09-27 16:47:44 UTC,Noran44353524,@PensionSA السلام عليكم ورحمة الله وبركاته لم يتم إيداع المعاش,متقاعد,,negative
3224463708,1310519407307821057,2020-09-28 09:59:09 UTC,malmuslim44,"@PPA_Care @PensionSA السلام عليكم
هل يتم ايقاف الصرف نهائيا في حالة وفاة المستفيد ام يتم احتساب الفتره الى تاريخ الوفاة وايداع المبلغ حسب عدد الايام ؟
حيث انه لدينا شخص متوفي في تاريخ ١٢ سبتمبر ٢٠٢٠ ولكن لم يتم ايداع اي مبلغ هذا الشهر.
شكرا.",مستفيد,,negative
1033922132814770176,1310517817763082241,2020-09-28 09:52:50 UTC,n0507145,@AnmarTaha2 @PensionSA @PPA_Care كيف اظيفك عقد النكاح,مستفيد,,negative
946377994066694145,1310502438915452928,2020-09-28 08:51:44 UTC,_F_A_SH_,"@PensionSA 
السلام عليكم
عندي سؤال بخصوص خدماتي .
كنت موظف على بند منذو عام ١٤٢٢
وتم تثبيتي بالامر السامي عام ١٤٣٢
سؤالي : عندما افتح حسابي في مقر عملي واذهب الى الملف الوظيفي
اجد مكتوب (موظف بالدولة من تاريخ ١٤٢٢)
(ومعين في الوزارة من ١٤٣٢ )
اي من منهم يحتسب خدمة التقاعد؟
وشكراً",مشترك,مدة الخدمة التي تحتسب في التقاعد,negative
1256704833509351424,1310646322324799488,2020-09-28 18:23:28 UTC,Fmt89731762,@PensionSA @PPA_Care لم ينزل راتبي لهذا الشهر واتصلت على الرقم ولم يتم الرد,متقاعد,,negative
387049718,1310201188609032193,2020-09-27 12:54:40 UTC,shnpi1,@PensionSA هل بالامكان ارجع الخدمه الي اخذت مبلغ مادي منها,مشترك,طلب ضم خدمة بعد صرف المستحقات,negative
1039082874694197249,1310267896367587329,2020-09-27 17:19:44 UTC,Atynad,@PensionSA @PPA_Care السلام عليكم هل اقدر اغير رقم الجوال  الي ينزل عليه الراتب الى رقم ثاني دون الرجوع لفرع الموسسه,متقاعد,,negative
1039082874694197249,1310291882694635520,2020-09-27 18:55:03 UTC,Atynad,@PensionSA @PPA_Care هل استطيع تغير الجوال,متقاعد,,negative
1269356091252641793,1310509355943505926,2020-09-28 09:19:13 UTC,Ali1Alassiri,@PensionSA السلام عليكم حاولت اتصل على الارقام الموجوده يطلع عندي تم الفصل تواصلت مع الحادثه الفورية في الموقع لم يتم التواصل معي .. عندي حسميات في المعاش تم ازالة ٢ من المستفيدين ارجو المساعدة,متقاعد,,negative
1141218720590774277,1310540211588399110,2020-09-28 11:21:49 UTC,HGEn14oT71ev1OL,@PensionSA @PPA_Care السلام عليكم عندي استفسار,شكر,,negative
559010001,1310605532907163648,2020-09-28 15:41:23 UTC,daw779,"@PPA_Care 
@PensionSA 
السلام عليكم ورحمة الله وبركاته 🌷 
لدي استفسار
كيف أضيف بيانات حساب البنك للمستفيدين ورثة متوفي ورفع المستندات وانا الوكيل 
ياليت شرح خطوة خطوة بارك الله فيكم وشاكر لخدمتكم لنا",مستفيد,,negative
24370843,1309715112685719552,2020-09-26 04:43:10 UTC,habushanab,@PensionSA هل صحيح ان هناك نموذج  طلب اعاشة اضافيه للمتقاعدين وكيف الحصول عليه مبلغ 9500 ريال ارجو الرد,متقاعد,,negative
24370843,1310169466790182912,2020-09-27 10:48:37 UTC,habushanab,@PensionSA ارجو الافادة انا تقاعدت منذ سنتين وبلغني ان هناك مبلغ مستقطع من مؤسسة التقاعد 9500 ريال للمتقاعدين هل هذا الخبر صحيح ارجو الافادة,متقاعد,,negative
1948253479,1310193498285658114,2020-09-27 12:24:06 UTC,auazmshr1,@PPA_Care اخوي كيف اعرف متى راح يتم صرف المعاش علما بان رسالة اتمام التسجيل جتني اليوم وتقديم الطلب كان قبل الراتب تقريبا اسبوع,متقاعد,,negative
1300522171551428611,1310535075063312384,2020-09-28 11:01:25 UTC,R_AK1987,@PPA_Care السلام عليكم. قدمت طلب تغيير حالة مستفيد وتوقف الراتب على والدتي واخواتي وقدمت كل المتطلبات على الايميل متى ممكن ينصرف؟,مستفيد,,negative
716449673402302464,1310128928170872833,2020-09-27 08:07:32 UTC,mes_1411,@PensionSA @PPA_Care ارجو الرد على الخاص,طلب على الخاص,,negative
716449673402302464,1310256654424985601,2020-09-27 16:35:04 UTC,mes_1411,@PensionSA @PPA_Care ارجو الرد على الخاص,طلب على الخاص,,negative
716449673402302464,1310233220454264833,2020-09-27 15:01:57 UTC,mes_1411,@PensionSA @PPA_Care ارجو الرد على الخاص ارجو الرد على الخاص,طلب على الخاص,,negative
